size,sortedness,duplicates,range,best_algo
136,0.22,0.14,4903,Quick
1454,0.39,0.47,3899,Merge
600,0.38,0.77,1747,Quick
1573,0.52,0.37,621,Insertion
609,0.85,0.02,5489,Merge
1895,0.57,0.53,6329,Merge
868,0.41,0.07,9894,Insertion
619,0.28,0.81,3287,Insertion
1112,0.65,0.97,4334,Merge
987,0.38,0.91,8749,Merge
1303,0.71,0.6,1651,Insertion
513,0.95,0.69,9953,Quick
1516,0.77,0.17,2299,Quick
1455,0.26,0.22,4317,Quick
1382,0.61,0.01,529,Insertion
1283,0.8,0.34,5875,Quick
1394,0.23,0.18,575,Quick
1357,0.08,0.23,2253,Merge
727,0.81,0.08,1658,Insertion
284,0.3,0.22,4786,Insertion
593,0.16,0.15,321,Quick
129,0.39,1.0,4214,Quick
373,0.09,0.48,8915,Insertion
1920,0.87,0.19,982,Insertion
492,0.19,0.02,9131,Quick
1688,0.62,0.12,2392,Insertion
363,0.41,0.93,3582,Merge
1260,0.1,0.54,7089,Quick
1226,0.27,0.81,2766,Quick
137,0.43,0.48,6121,Merge
1875,0.5,0.03,3740,Insertion
386,0.07,0.42,9040,Merge
766,0.47,0.5,6691,Merge
1236,0.14,0.78,6810,Merge
151,0.94,0.69,6662,Insertion
1916,0.93,0.09,3894,Insertion
1344,0.24,0.33,1912,Merge
1583,0.82,0.29,3580,Merge
1028,0.82,0.72,5336,Merge
382,0.68,0.06,2894,Merge
775,0.61,0.84,9518,Merge
1105,0.44,0.41,2926,Insertion
276,0.54,0.26,2638,Merge
1724,0.37,0.88,9474,Quick
1101,0.28,0.99,9635,Insertion
938,0.32,0.89,9961,Insertion
367,0.2,0.82,2557,Merge
917,0.22,0.46,1121,Quick
662,0.99,0.03,8768,Insertion
1166,0.39,0.76,1087,Quick
1735,0.11,0.44,9186,Quick
1710,0.3,0.99,2596,Merge
594,0.54,0.09,4033,Insertion
517,0.52,0.92,8235,Merge
1804,0.9,0.39,8334,Quick
1526,0.1,0.91,122,Merge
692,0.61,0.31,3648,Merge
1545,0.17,0.56,9147,Merge
592,0.76,0.93,5013,Insertion
329,0.58,0.58,7433,Merge
1987,0.64,0.47,215,Insertion
473,0.32,0.64,2534,Insertion
1424,0.26,0.14,140,Merge
1705,0.65,0.05,8795,Merge
615,0.57,0.39,9722,Insertion
684,0.35,0.26,6246,Quick
785,0.49,0.82,4264,Merge
585,0.44,0.92,8710,Merge
358,0.6,0.92,749,Insertion
1619,0.84,0.68,4543,Insertion
1473,0.36,0.97,7821,Merge
1802,0.39,0.28,8574,Insertion
1995,0.79,0.2,4362,Quick
412,0.75,0.01,4775,Quick
1891,0.74,0.22,8534,Merge
245,0.15,0.99,5516,Insertion
1422,0.84,0.48,3545,Insertion
1716,0.28,0.75,5479,Merge
1996,0.91,0.03,9461,Merge
1284,0.01,0.14,3320,Merge
611,0.42,0.41,6034,Insertion
133,0.62,0.76,9593,Insertion
703,0.19,0.61,9038,Merge
456,0.65,0.91,7079,Insertion
1398,0.73,0.47,5995,Merge
1511,0.54,0.86,8243,Insertion
1710,0.48,0.07,8880,Merge
1470,0.88,0.78,1160,Merge
469,0.73,0.68,9230,Quick
1724,0.04,0.88,1502,Insertion
916,0.09,0.27,1988,Merge
970,0.21,0.72,528,Insertion
1123,0.61,0.45,4528,Quick
1852,0.63,0.21,1891,Quick
140,0.15,0.78,3868,Quick
1989,0.08,0.37,9726,Quick
1844,0.13,0.72,943,Insertion
1098,0.58,0.02,8547,Merge
1666,0.93,0.98,8447,Insertion
1228,0.48,0.24,457,Quick
